0,http://www.wikidata.org/entity/Q204508,18,cen54
1,http://www.wikidata.org/entity/Q529604,5,cen54
2,http://www.wikidata.org/entity/Q567735,7,cen54
3,http://www.wikidata.org/entity/Q6166535,3,cen54
4,http://www.wikidata.org/entity/Q3164481,2,cen54
5,http://www.wikidata.org/entity/Q1356957,7,cen54
6,http://www.wikidata.org/entity/Q562042,18,cen54
7,http://www.wikidata.org/entity/Q15970853,13,cen54
8,http://www.wikidata.org/entity/Q768369,19,cen54
9,http://www.wikidata.org/entity/Q4013083,12,cen54
10,http://www.wikidata.org/entity/Q6044650,16,cen54
11,http://www.wikidata.org/entity/Q50326718,31,cen54
12,http://www.wikidata.org/entity/Q225850,16,cen54
13,http://www.wikidata.org/entity/Q86810959,13,cen54
14,http://www.wikidata.org/entity/Q72289,11,cen54
15,http://www.wikidata.org/entity/Q581258,12,cen54
16,http://www.wikidata.org/entity/Q2622193,19,cen54
17,http://www.wikidata.org/entity/Q1896485,29,cen54
18,http://www.wikidata.org/entity/Q76247,32,cen54
19,http://www.wikidata.org/entity/Q984014,30,cen54
20,http://www.wikidata.org/entity/Q1528412,12,cen54
21,http://www.wikidata.org/entity/Q633159,24,cen54
22,http://www.wikidata.org/entity/Q64154,11,cen54
23,http://www.wikidata.org/entity/Q643621,32,cen54
24,http://www.wikidata.org/entity/Q55134234,10,cen54
25,http://www.wikidata.org/entity/Q809498,12,cen54
26,http://www.wikidata.org/entity/Q220550,19,cen54
27,http://www.wikidata.org/entity/Q90664,11,cen54
28,http://www.wikidata.org/entity/Q9363639,19,cen54
29,http://www.wikidata.org/entity/Q923032,24,cen54
30,http://www.wikidata.org/entity/Q62095,11,cen54
31,http://www.wikidata.org/entity/Q299565,7,cen54
32,http://www.wikidata.org/entity/Q90840,11,cen54
33,http://www.wikidata.org/entity/Q66921,34,cen54
34,http://www.wikidata.org/entity/Q327363,0,cen54
35,http://www.wikidata.org/entity/Q373633,31,cen54
36,http://www.wikidata.org/entity/Q3262073,31,cen54
37,http://www.wikidata.org/entity/Q373930,16,cen54
38,http://www.wikidata.org/entity/Q47500605,31,cen54
39,http://www.wikidata.org/entity/Q3918984,19,cen54
40,http://www.wikidata.org/entity/Q70348,6,cen54
41,http://www.wikidata.org/entity/Q97068222,31,cen54
42,http://www.wikidata.org/entity/Q440380,12,cen54
43,http://www.wikidata.org/entity/Q4425422,8,cen54
44,http://www.wikidata.org/entity/Q4178584,23,cen54
45,http://www.wikidata.org/entity/Q1354493,29,cen54
46,http://www.wikidata.org/entity/Q11221172,23,cen54
47,http://www.wikidata.org/entity/Q69281,6,cen54
48,http://www.wikidata.org/entity/Q512183,12,cen54
49,http://www.wikidata.org/entity/Q78777,10,cen54
50,http://www.wikidata.org/entity/Q12665297,19,cen54
51,http://www.wikidata.org/entity/Q50377953,31,cen54
52,http://www.wikidata.org/entity/Q17275979,2,cen54
53,http://www.wikidata.org/entity/Q4992644,3,cen54
54,http://www.wikidata.org/entity/Q7411650,26,cen54
55,http://www.wikidata.org/entity/Q65860,25,cen54
56,http://www.wikidata.org/entity/Q6240071,7,cen54
57,http://www.wikidata.org/entity/Q720688,12,cen54
58,http://www.wikidata.org/entity/Q723809,16,cen54
59,http://www.wikidata.org/entity/Q3269422,18,cen54
60,http://www.wikidata.org/entity/Q3189000,15,cen54
61,http://www.wikidata.org/entity/Q3167104,31,cen54
62,http://www.wikidata.org/entity/Q5083509,26,cen54
63,http://www.wikidata.org/entity/Q52149523,31,cen54
64,http://www.wikidata.org/entity/Q309602,7,cen54
65,http://www.wikidata.org/entity/Q4455792,13,cen54
66,http://www.wikidata.org/entity/Q3755460,8,cen54
67,http://www.wikidata.org/entity/Q4083434,8,cen54
68,http://www.wikidata.org/entity/Q4308005,8,cen54
69,http://www.wikidata.org/entity/Q4358348,8,cen54
70,http://www.wikidata.org/entity/Q4369756,21,cen54
71,http://www.wikidata.org/entity/Q3425464,13,cen54
72,http://www.wikidata.org/entity/Q2831339,0,cen54
73,http://www.wikidata.org/entity/Q2827372,2,cen54
74,http://www.wikidata.org/entity/Q2825127,15,cen54
75,http://www.wikidata.org/entity/Q56635,5,cen54
76,http://www.wikidata.org/entity/Q5670706,7,cen54
77,http://www.wikidata.org/entity/Q5728252,24,cen54
78,http://www.wikidata.org/entity/Q23901669,24,cen54
79,http://www.wikidata.org/entity/Q2317861,31,cen54
80,http://www.wikidata.org/entity/Q3048446,17,cen54
81,http://www.wikidata.org/entity/Q2839868,31,cen54
82,http://www.wikidata.org/entity/Q5492967,11,cen54
83,http://www.wikidata.org/entity/Q549729,24,cen54
84,http://www.wikidata.org/entity/Q55072238,2,cen54
85,http://www.wikidata.org/entity/Q5512496,24,cen54
86,http://www.wikidata.org/entity/Q2978590,19,cen54
87,http://www.wikidata.org/entity/Q5546632,10,cen54
88,http://www.wikidata.org/entity/Q1090403,12,cen54
89,http://www.wikidata.org/entity/Q2860647,0,cen54
90,http://www.wikidata.org/entity/Q2856714,29,cen54
91,http://www.wikidata.org/entity/Q2853788,17,cen54
92,http://www.wikidata.org/entity/Q2839767,32,cen54
93,http://www.wikidata.org/entity/Q86924,6,cen54
94,http://www.wikidata.org/entity/Q15729474,0,cen54
95,http://www.wikidata.org/entity/Q17095381,29,cen54
96,http://www.wikidata.org/entity/Q97421,11,cen54
97,http://www.wikidata.org/entity/Q1723669,27,cen54
98,http://www.wikidata.org/entity/Q97425,18,cen54
99,http://www.wikidata.org/entity/Q1236294,30,cen54
100,http://www.wikidata.org/entity/Q77602,11,cen54
101,http://www.wikidata.org/entity/Q15469,24,cen54
102,http://www.wikidata.org/entity/Q1598436,6,cen54
103,http://www.wikidata.org/entity/Q16359657,13,cen54
104,http://www.wikidata.org/entity/Q85303,18,cen54
105,http://www.wikidata.org/entity/Q160333,0,cen54
106,http://www.wikidata.org/entity/Q13157740,30,cen54
107,http://www.wikidata.org/entity/Q1339936,25,cen54
108,http://www.wikidata.org/entity/Q82828680,0,cen54
109,http://www.wikidata.org/entity/Q88737,13,cen54
110,http://www.wikidata.org/entity/Q1681738,27,cen54
111,http://www.wikidata.org/entity/Q97039807,23,cen54
112,http://www.wikidata.org/entity/Q77231,6,cen54
113,http://www.wikidata.org/entity/Q76705,25,cen54
114,http://www.wikidata.org/entity/Q1257861,6,cen54
115,http://www.wikidata.org/entity/Q1225169,18,cen54
116,http://www.wikidata.org/entity/Q990655,16,cen54
117,http://www.wikidata.org/entity/Q2408040,0,cen54
118,http://www.wikidata.org/entity/Q2660801,16,cen54
119,http://www.wikidata.org/entity/Q5346490,26,cen54
120,http://www.wikidata.org/entity/Q15992612,8,cen54
121,http://www.wikidata.org/entity/Q4714978,29,cen54
122,http://www.wikidata.org/entity/Q1355998,24,cen54
123,http://www.wikidata.org/entity/Q2960022,29,cen54
124,http://www.wikidata.org/entity/Q320612,19,cen54
125,http://www.wikidata.org/entity/Q5346929,7,cen54
126,http://www.wikidata.org/entity/Q2624092,19,cen54
127,http://www.wikidata.org/entity/Q5341779,7,cen54
128,http://www.wikidata.org/entity/Q450550,19,cen54
129,http://www.wikidata.org/entity/Q3353704,24,cen54
130,http://www.wikidata.org/entity/Q86809,25,cen54
131,http://www.wikidata.org/entity/Q1479519,30,cen54
132,http://www.wikidata.org/entity/Q5392816,2,cen54
133,http://www.wikidata.org/entity/Q120617154,15,cen54
134,http://www.wikidata.org/entity/Q2342814,17,cen54
135,http://www.wikidata.org/entity/Q455430,24,cen54
136,http://www.wikidata.org/entity/Q2699511,9,cen54
137,http://www.wikidata.org/entity/Q3092616,32,cen54
138,http://www.wikidata.org/entity/Q1038265,19,cen54
139,http://www.wikidata.org/entity/Q28973725,29,cen54
140,http://www.wikidata.org/entity/Q2857127,8,cen54
141,http://www.wikidata.org/entity/Q15523834,30,cen54
142,http://www.wikidata.org/entity/Q15075015,8,cen54
143,http://www.wikidata.org/entity/Q5738513,5,cen54
144,http://www.wikidata.org/entity/Q48495,8,cen54
145,http://www.wikidata.org/entity/Q1131427,12,cen54
146,http://www.wikidata.org/entity/Q90643,6,cen54
147,http://www.wikidata.org/entity/Q313458,5,cen54
148,http://www.wikidata.org/entity/Q91993,25,cen54
149,http://www.wikidata.org/entity/Q27980763,13,cen54
150,http://www.wikidata.org/entity/Q1384083,3,cen54
151,http://www.wikidata.org/entity/Q1066666,0,cen54
152,http://www.wikidata.org/entity/Q1985476,24,cen54
153,http://www.wikidata.org/entity/Q701104,16,cen54
154,http://www.wikidata.org/entity/Q4070220,8,cen54
155,http://www.wikidata.org/entity/Q78030186,0,cen54
156,http://www.wikidata.org/entity/Q3579930,31,cen54
157,http://www.wikidata.org/entity/Q20819296,31,cen54
158,http://www.wikidata.org/entity/Q66001,6,cen54
159,http://www.wikidata.org/entity/Q4180154,28,cen54
160,http://www.wikidata.org/entity/Q67091,11,cen54
161,http://www.wikidata.org/entity/Q4149265,21,cen54
162,http://www.wikidata.org/entity/Q3635373,12,cen54
163,http://www.wikidata.org/entity/Q11736273,9,cen54
164,http://www.wikidata.org/entity/Q1873962,6,cen54
165,http://www.wikidata.org/entity/Q7328034,24,cen54
166,http://www.wikidata.org/entity/Q112034889,0,cen54
167,http://www.wikidata.org/entity/Q75953061,31,cen54
168,http://www.wikidata.org/entity/Q2087467,31,cen54
169,http://www.wikidata.org/entity/Q382221,7,cen54
170,http://www.wikidata.org/entity/Q1961193,8,cen54
171,http://www.wikidata.org/entity/Q3750942,30,cen54
172,http://www.wikidata.org/entity/Q4247211,34,cen54
173,http://www.wikidata.org/entity/Q3386089,32,cen54
174,http://www.wikidata.org/entity/Q3426742,16,cen54
175,http://www.wikidata.org/entity/Q8010179,7,cen54
176,http://www.wikidata.org/entity/Q6283400,7,cen54
177,http://www.wikidata.org/entity/Q4403723,8,cen54
178,http://www.wikidata.org/entity/Q6220650,16,cen54
179,http://www.wikidata.org/entity/Q4403727,8,cen54
180,http://www.wikidata.org/entity/Q96357739,24,cen54
181,http://www.wikidata.org/entity/Q851708,24,cen54
182,http://www.wikidata.org/entity/Q61407,25,cen54
183,http://www.wikidata.org/entity/Q4477850,8,cen54
184,http://www.wikidata.org/entity/Q122512,11,cen54
185,http://www.wikidata.org/entity/Q548696,0,cen54
186,http://www.wikidata.org/entity/Q3047990,2,cen54
187,http://www.wikidata.org/entity/Q3920794,29,cen54
188,http://www.wikidata.org/entity/Q4575881,3,cen54
189,http://www.wikidata.org/entity/Q328707,17,cen54
190,http://www.wikidata.org/entity/Q3304994,0,cen54
191,http://www.wikidata.org/entity/Q1322946,19,cen54
192,http://www.wikidata.org/entity/Q96121826,9,cen54
193,http://www.wikidata.org/entity/Q1413300,7,cen54
194,http://www.wikidata.org/entity/Q4558850,11,cen54
195,http://www.wikidata.org/entity/Q3059952,31,cen54
196,http://www.wikidata.org/entity/Q962271,16,cen54
197,http://www.wikidata.org/entity/Q1125422,1,cen54
198,http://www.wikidata.org/entity/Q4191602,8,cen54
199,http://www.wikidata.org/entity/Q1289215,23,cen54
200,http://www.wikidata.org/entity/Q4214394,13,cen54
201,http://www.wikidata.org/entity/Q3173441,21,cen54
202,http://www.wikidata.org/entity/Q3569644,19,cen54
203,http://www.wikidata.org/entity/Q4081464,30,cen54
204,http://www.wikidata.org/entity/Q1346136,8,cen54
205,http://www.wikidata.org/entity/Q12309988,16,cen54
206,http://www.wikidata.org/entity/Q4320887,8,cen54
207,http://www.wikidata.org/entity/Q138714323,13,cen54
208,http://www.wikidata.org/entity/Q3651043,8,cen54
209,http://www.wikidata.org/entity/Q978749,15,cen54
210,http://www.wikidata.org/entity/Q3121357,31,cen54
211,http://www.wikidata.org/entity/Q3363311,16,cen54
212,http://www.wikidata.org/entity/Q3420689,31,cen54
213,http://www.wikidata.org/entity/Q86096,11,cen54
214,http://www.wikidata.org/entity/Q84509,10,cen54
215,http://www.wikidata.org/entity/Q83999,19,cen54
216,http://www.wikidata.org/entity/Q87123,6,cen54
217,http://www.wikidata.org/entity/Q838659,13,cen54
218,http://www.wikidata.org/entity/Q3767539,13,cen54
219,http://www.wikidata.org/entity/Q21502787,27,cen54
220,http://www.wikidata.org/entity/Q253996,29,cen54
221,http://www.wikidata.org/entity/Q2539169,2,cen54
222,http://www.wikidata.org/entity/Q2522463,15,cen54
223,http://www.wikidata.org/entity/Q5953172,9,cen54
224,http://www.wikidata.org/entity/Q24009807,8,cen54
225,http://www.wikidata.org/entity/Q5994701,9,cen54
226,http://www.wikidata.org/entity/Q60141,6,cen54
227,http://www.wikidata.org/entity/Q6044728,16,cen54
228,http://www.wikidata.org/entity/Q213729,11,cen54
229,http://www.wikidata.org/entity/Q7184669,6,cen54
230,http://www.wikidata.org/entity/Q17709250,31,cen54
231,http://www.wikidata.org/entity/Q76432,34,cen54
232,http://www.wikidata.org/entity/Q18115768,29,cen54
233,http://www.wikidata.org/entity/Q18730201,24,cen54
234,http://www.wikidata.org/entity/Q740782,2,cen54
235,http://www.wikidata.org/entity/Q11731727,23,cen54
236,http://www.wikidata.org/entity/Q16945443,17,cen54
237,http://www.wikidata.org/entity/Q66113,11,cen54
238,http://www.wikidata.org/entity/Q1701974,7,cen54
239,http://www.wikidata.org/entity/Q2071744,27,cen54
240,http://www.wikidata.org/entity/Q11696246,29,cen54
241,http://www.wikidata.org/entity/Q681866,24,cen54
242,http://www.wikidata.org/entity/Q68812,25,cen54
243,http://www.wikidata.org/entity/Q1749718,15,cen54
244,http://www.wikidata.org/entity/Q90821,6,cen54
245,http://www.wikidata.org/entity/Q157155,0,cen54
246,http://www.wikidata.org/entity/Q2978167,2,cen54
247,http://www.wikidata.org/entity/Q2958707,31,cen54
248,http://www.wikidata.org/entity/Q2958248,32,cen54
249,http://www.wikidata.org/entity/Q5585403,11,cen54
250,http://www.wikidata.org/entity/Q2958167,31,cen54
251,http://www.wikidata.org/entity/Q15063419,29,cen54
252,http://www.wikidata.org/entity/Q5554447,23,cen54
253,http://www.wikidata.org/entity/Q15147418,8,cen54
254,http://www.wikidata.org/entity/Q2754985,24,cen54
255,http://www.wikidata.org/entity/Q2745819,0,cen54
256,http://www.wikidata.org/entity/Q5498764,7,cen54
257,http://www.wikidata.org/entity/Q57106,11,cen54
258,http://www.wikidata.org/entity/Q1733509,6,cen54
259,http://www.wikidata.org/entity/Q15129866,14,cen54
260,http://www.wikidata.org/entity/Q3620334,12,cen54
261,http://www.wikidata.org/entity/Q14379572,8,cen54
262,http://www.wikidata.org/entity/Q141037,7,cen54
263,http://www.wikidata.org/entity/Q15071264,8,cen54
264,http://www.wikidata.org/entity/Q15071913,8,cen54
265,http://www.wikidata.org/entity/Q2935101,29,cen54
266,http://www.wikidata.org/entity/Q3087081,14,cen54
267,http://www.wikidata.org/entity/Q18197539,0,cen54
268,http://www.wikidata.org/entity/Q1281062,17,cen54
269,http://www.wikidata.org/entity/Q1962883,30,cen54
270,http://www.wikidata.org/entity/Q3733911,12,cen54
271,http://www.wikidata.org/entity/Q1281019,31,cen54
272,http://www.wikidata.org/entity/Q17709126,23,cen54
273,http://www.wikidata.org/entity/Q12755604,19,cen54
274,http://www.wikidata.org/entity/Q12666910,8,cen54
275,http://www.wikidata.org/entity/Q12022886,27,cen54
276,http://www.wikidata.org/entity/Q1363776,30,cen54
277,http://www.wikidata.org/entity/Q16031051,32,cen54
278,http://www.wikidata.org/entity/Q3271091,31,cen54
279,http://www.wikidata.org/entity/Q12117475,16,cen54
280,http://www.wikidata.org/entity/Q2424056,9,cen54
281,http://www.wikidata.org/entity/Q1358647,11,cen54
282,http://www.wikidata.org/entity/Q2597767,0,cen54
283,http://www.wikidata.org/entity/Q1347918,0,cen54
284,http://www.wikidata.org/entity/Q2484394,24,cen54
285,http://www.wikidata.org/entity/Q1345868,16,cen54
286,http://www.wikidata.org/entity/Q326906,12,cen54
287,http://www.wikidata.org/entity/Q15994753,7,cen54
288,http://www.wikidata.org/entity/Q335845,24,cen54
289,http://www.wikidata.org/entity/Q2825116,15,cen54
290,http://www.wikidata.org/entity/Q112519,11,cen54
291,http://www.wikidata.org/entity/Q15129910,26,cen54
292,http://www.wikidata.org/entity/Q3105154,12,cen54
293,http://www.wikidata.org/entity/Q2831583,32,cen54
294,http://www.wikidata.org/entity/Q2834296,19,cen54
295,http://www.wikidata.org/entity/Q312503,7,cen54
296,http://www.wikidata.org/entity/Q21815354,9,cen54
297,http://www.wikidata.org/entity/Q1160821,5,cen54
298,http://www.wikidata.org/entity/Q1315627,33,cen54
299,http://www.wikidata.org/entity/Q61213379,16,cen54
300,http://www.wikidata.org/entity/Q4295294,8,cen54
301,http://www.wikidata.org/entity/Q10284995,9,cen54
302,http://www.wikidata.org/entity/Q92208,11,cen54
303,http://www.wikidata.org/entity/Q64142,25,cen54
304,http://www.wikidata.org/entity/Q709657,0,cen54
305,http://www.wikidata.org/entity/Q70423,25,cen54
306,http://www.wikidata.org/entity/Q96699,27,cen54
307,http://www.wikidata.org/entity/Q102022,11,cen54
308,http://www.wikidata.org/entity/Q4491172,8,cen54
309,http://www.wikidata.org/entity/Q110212034,31,cen54
310,http://www.wikidata.org/entity/Q74338,7,cen54
311,http://www.wikidata.org/entity/Q9310778,23,cen54
312,http://www.wikidata.org/entity/Q4969624,16,cen54
313,http://www.wikidata.org/entity/Q90429,11,cen54
314,http://www.wikidata.org/entity/Q9274841,13,cen54
315,http://www.wikidata.org/entity/Q9027844,29,cen54
316,http://www.wikidata.org/entity/Q72884,25,cen54
317,http://www.wikidata.org/entity/Q74197,25,cen54
318,http://www.wikidata.org/entity/Q4348021,26,cen54
319,http://www.wikidata.org/entity/Q95240,25,cen54
320,http://www.wikidata.org/entity/Q462366,5,cen54
321,http://www.wikidata.org/entity/Q55720117,5,cen54
322,http://www.wikidata.org/entity/Q4371166,9,cen54
323,http://www.wikidata.org/entity/Q68483,25,cen54
324,http://www.wikidata.org/entity/Q107094502,30,cen54
325,http://www.wikidata.org/entity/Q108628,18,cen54
326,http://www.wikidata.org/entity/Q75757,16,cen54
327,http://www.wikidata.org/entity/Q84560,11,cen54
328,http://www.wikidata.org/entity/Q56604304,13,cen54
329,http://www.wikidata.org/entity/Q72177,34,cen54
330,http://www.wikidata.org/entity/Q38893566,0,cen54
331,http://www.wikidata.org/entity/Q612080,7,cen54
332,http://www.wikidata.org/entity/Q64445,11,cen54
333,http://www.wikidata.org/entity/Q821261,17,cen54
334,http://www.wikidata.org/entity/Q3856813,12,cen54
335,http://www.wikidata.org/entity/Q766823,15,cen54
336,http://www.wikidata.org/entity/Q4013467,12,cen54
337,http://www.wikidata.org/entity/Q946158,2,cen54
338,http://www.wikidata.org/entity/Q66108,11,cen54
339,http://www.wikidata.org/entity/Q85881,6,cen54
340,http://www.wikidata.org/entity/Q98680,18,cen54
341,http://www.wikidata.org/entity/Q85753,10,cen54
342,http://www.wikidata.org/entity/Q100538,18,cen54
343,http://www.wikidata.org/entity/Q72857,25,cen54
344,http://www.wikidata.org/entity/Q8503464,29,cen54
345,http://www.wikidata.org/entity/Q561470,8,cen54
346,http://www.wikidata.org/entity/Q5625424,31,cen54
347,http://www.wikidata.org/entity/Q6524501,23,cen54
348,http://www.wikidata.org/entity/Q5625700,23,cen54
349,http://www.wikidata.org/entity/Q1548024,18,cen54
350,http://www.wikidata.org/entity/Q15129801,14,cen54
351,http://www.wikidata.org/entity/Q15081069,8,cen54
352,http://www.wikidata.org/entity/Q1507990,11,cen54
353,http://www.wikidata.org/entity/Q1046137,8,cen54
354,http://www.wikidata.org/entity/Q2935001,31,cen54
355,http://www.wikidata.org/entity/Q12146585,29,cen54
356,http://www.wikidata.org/entity/Q716584,24,cen54
357,http://www.wikidata.org/entity/Q15207528,8,cen54
358,http://www.wikidata.org/entity/Q151886,8,cen54
359,http://www.wikidata.org/entity/Q6186961,14,cen54
360,http://www.wikidata.org/entity/Q5948725,9,cen54
361,http://www.wikidata.org/entity/Q6238822,26,cen54
362,http://www.wikidata.org/entity/Q115035222,30,cen54
363,http://www.wikidata.org/entity/Q245332,23,cen54
364,http://www.wikidata.org/entity/Q591957,5,cen54
365,http://www.wikidata.org/entity/Q2524668,29,cen54
366,http://www.wikidata.org/entity/Q7970563,5,cen54
367,http://www.wikidata.org/entity/Q15994259,7,cen54
368,http://www.wikidata.org/entity/Q16351561,19,cen54
369,http://www.wikidata.org/entity/Q1668570,6,cen54
370,http://www.wikidata.org/entity/Q1684637,23,cen54
371,http://www.wikidata.org/entity/Q106375119,12,cen54
372,http://www.wikidata.org/entity/Q2206419,15,cen54
373,http://www.wikidata.org/entity/Q22050777,9,cen54
374,http://www.wikidata.org/entity/Q16495018,9,cen54
375,http://www.wikidata.org/entity/Q8012010,5,cen54
376,http://www.wikidata.org/entity/Q2349252,13,cen54
377,http://www.wikidata.org/entity/Q235796,8,cen54
378,http://www.wikidata.org/entity/Q2548284,7,cen54
379,http://www.wikidata.org/entity/Q5793312,16,cen54
380,http://www.wikidata.org/entity/Q5743237,3,cen54
381,http://www.wikidata.org/entity/Q63244147,30,cen54
382,http://www.wikidata.org/entity/Q1727346,7,cen54
383,http://www.wikidata.org/entity/Q109487,6,cen54
384,http://www.wikidata.org/entity/Q274996,0,cen54
385,http://www.wikidata.org/entity/Q90899,11,cen54
386,http://www.wikidata.org/entity/Q15713676,11,cen54
387,http://www.wikidata.org/entity/Q566768,27,cen54
388,http://www.wikidata.org/entity/Q890698,7,cen54
389,http://www.wikidata.org/entity/Q15976244,30,cen54
390,http://www.wikidata.org/entity/Q2623694,2,cen54
391,http://www.wikidata.org/entity/Q2624559,2,cen54
392,http://www.wikidata.org/entity/Q21607549,0,cen54
393,http://www.wikidata.org/entity/Q26397808,9,cen54
394,http://www.wikidata.org/entity/Q21588389,25,cen54
395,http://www.wikidata.org/entity/Q2645794,11,cen54
396,http://www.wikidata.org/entity/Q580665,31,cen54
397,http://www.wikidata.org/entity/Q15830224,29,cen54
398,http://www.wikidata.org/entity/Q4376494,8,cen54
399,http://www.wikidata.org/entity/Q3427570,16,cen54
400,http://www.wikidata.org/entity/Q4357724,7,cen54
401,http://www.wikidata.org/entity/Q3431655,19,cen54
402,http://www.wikidata.org/entity/Q1290191,19,cen54
403,http://www.wikidata.org/entity/Q34657191,15,cen54
404,http://www.wikidata.org/entity/Q3471185,0,cen54
405,http://www.wikidata.org/entity/Q349828,31,cen54
406,http://www.wikidata.org/entity/Q4306766,8,cen54
407,http://www.wikidata.org/entity/Q34616835,15,cen54
408,http://www.wikidata.org/entity/Q4403877,13,cen54
409,http://www.wikidata.org/entity/Q1296093,25,cen54
410,http://www.wikidata.org/entity/Q461733,24,cen54
411,http://www.wikidata.org/entity/Q1232391,8,cen54
412,http://www.wikidata.org/entity/Q4538138,23,cen54
413,http://www.wikidata.org/entity/Q19754052,31,cen54
414,http://www.wikidata.org/entity/Q97950,8,cen54
415,http://www.wikidata.org/entity/Q3713214,12,cen54
416,http://www.wikidata.org/entity/Q726314,29,cen54
417,http://www.wikidata.org/entity/Q3726169,9,cen54
418,http://www.wikidata.org/entity/Q100531,18,cen54
419,http://www.wikidata.org/entity/Q100487,6,cen54
420,http://www.wikidata.org/entity/Q1004178,27,cen54
421,http://www.wikidata.org/entity/Q1251453,19,cen54
422,http://www.wikidata.org/entity/Q3755533,9,cen54
423,http://www.wikidata.org/entity/Q124692194,33,cen54
424,http://www.wikidata.org/entity/Q71255,25,cen54
425,http://www.wikidata.org/entity/Q3568666,7,cen54
426,http://www.wikidata.org/entity/Q4240591,8,cen54
427,http://www.wikidata.org/entity/Q12373890,19,cen54
428,http://www.wikidata.org/entity/Q72860,23,cen54
429,http://www.wikidata.org/entity/Q111407,11,cen54
430,http://www.wikidata.org/entity/Q4218777,0,cen54
431,http://www.wikidata.org/entity/Q728589,12,cen54
432,http://www.wikidata.org/entity/Q98454884,0,cen54
433,http://www.wikidata.org/entity/Q12789073,27,cen54
434,http://www.wikidata.org/entity/Q1891695,9,cen54
