0,http://www.wikidata.org/entity/Q204508,18,cen54
867,http://www.wikidata.org/entity/Q3919249,19,cen54
868,http://www.wikidata.org/entity/Q20991650,31,cen54
869,http://www.wikidata.org/entity/Q1165653,33,cen54
870,http://www.wikidata.org/entity/Q1063371,29,cen54
871,http://www.wikidata.org/entity/Q1468952,11,cen54
872,http://www.wikidata.org/entity/Q3353230,9,cen54
873,http://www.wikidata.org/entity/Q33643270,17,cen54
874,http://www.wikidata.org/entity/Q3703306,7,cen54
875,http://www.wikidata.org/entity/Q1064164,2,cen54
876,http://www.wikidata.org/entity/Q1073926,32,cen54
877,http://www.wikidata.org/entity/Q3324093,31,cen54
878,http://www.wikidata.org/entity/Q930798,27,cen54
879,http://www.wikidata.org/entity/Q4293370,8,cen54
880,http://www.wikidata.org/entity/Q2028056,12,cen54
881,http://www.wikidata.org/entity/Q2134275,31,cen54
882,http://www.wikidata.org/entity/Q1329968,24,cen54
883,http://www.wikidata.org/entity/Q105203,6,cen54
884,http://www.wikidata.org/entity/Q7360509,31,cen54
885,http://www.wikidata.org/entity/Q366786,2,cen54
886,http://www.wikidata.org/entity/Q4089818,8,cen54
887,http://www.wikidata.org/entity/Q12315440,16,cen54
888,http://www.wikidata.org/entity/Q12312690,16,cen54
889,http://www.wikidata.org/entity/Q346765,0,cen54
890,http://www.wikidata.org/entity/Q22996017,15,cen54
891,http://www.wikidata.org/entity/Q4112484,26,cen54
892,http://www.wikidata.org/entity/Q1507551,14,cen54
893,http://www.wikidata.org/entity/Q12172738,29,cen54
894,http://www.wikidata.org/entity/Q368821,2,cen54
895,http://www.wikidata.org/entity/Q1161430,2,cen54
896,http://www.wikidata.org/entity/Q90407444,2,cen54
897,http://www.wikidata.org/entity/Q7328095,26,cen54
898,http://www.wikidata.org/entity/Q733602,24,cen54
899,http://www.wikidata.org/entity/Q114006380,31,cen54
900,http://www.wikidata.org/entity/Q54086509,23,cen54
901,http://www.wikidata.org/entity/Q2901139,19,cen54
902,http://www.wikidata.org/entity/Q17492588,30,cen54
903,http://www.wikidata.org/entity/Q28927649,28,cen54
904,http://www.wikidata.org/entity/Q954811,3,cen54
905,http://www.wikidata.org/entity/Q96028,24,cen54
906,http://www.wikidata.org/entity/Q17421981,5,cen54
907,http://www.wikidata.org/entity/Q125637,11,cen54
908,http://www.wikidata.org/entity/Q5853538,32,cen54
909,http://www.wikidata.org/entity/Q5345625,30,cen54
910,http://www.wikidata.org/entity/Q519258,22,cen54
911,http://www.wikidata.org/entity/Q25494876,8,cen54
912,http://www.wikidata.org/entity/Q29896507,15,cen54
913,http://www.wikidata.org/entity/Q5989584,24,cen54
914,http://www.wikidata.org/entity/Q95355,34,cen54
915,http://www.wikidata.org/entity/Q1612529,12,cen54
916,http://www.wikidata.org/entity/Q524221,7,cen54
917,http://www.wikidata.org/entity/Q52555069,19,cen54
918,http://www.wikidata.org/entity/Q12037808,13,cen54
919,http://www.wikidata.org/entity/Q2939316,9,cen54
920,http://www.wikidata.org/entity/Q124847693,30,cen54
921,http://www.wikidata.org/entity/Q56707769,12,cen54
922,http://www.wikidata.org/entity/Q124618694,22,cen54
923,http://www.wikidata.org/entity/Q5622122,7,cen54
924,http://www.wikidata.org/entity/Q55695219,2,cen54
925,http://www.wikidata.org/entity/Q16746273,12,cen54
926,http://www.wikidata.org/entity/Q2698378,11,cen54
927,http://www.wikidata.org/entity/Q965850,19,cen54
928,http://www.wikidata.org/entity/Q2847467,0,cen54
929,http://www.wikidata.org/entity/Q55415726,30,cen54
930,http://www.wikidata.org/entity/Q5761394,30,cen54
931,http://www.wikidata.org/entity/Q26702701,22,cen54
932,http://www.wikidata.org/entity/Q2835328,17,cen54
933,http://www.wikidata.org/entity/Q573778,24,cen54
934,http://www.wikidata.org/entity/Q97436,34,cen54
935,http://www.wikidata.org/entity/Q124994165,18,cen54
936,http://www.wikidata.org/entity/Q114314889,17,cen54
937,http://www.wikidata.org/entity/Q1931256,32,cen54
938,http://www.wikidata.org/entity/Q5081858,14,cen54
939,http://www.wikidata.org/entity/Q18539733,29,cen54
940,http://www.wikidata.org/entity/Q2483131,7,cen54
941,http://www.wikidata.org/entity/Q311538,26,cen54
942,http://www.wikidata.org/entity/Q2543450,11,cen54
943,http://www.wikidata.org/entity/Q311931,6,cen54
944,http://www.wikidata.org/entity/Q12815124,27,cen54
945,http://www.wikidata.org/entity/Q3120354,31,cen54
946,http://www.wikidata.org/entity/Q5126758,26,cen54
947,http://www.wikidata.org/entity/Q24688453,23,cen54
948,http://www.wikidata.org/entity/Q12729764,1,cen54
949,http://www.wikidata.org/entity/Q18629723,25,cen54
950,http://www.wikidata.org/entity/Q1598894,10,cen54
951,http://www.wikidata.org/entity/Q5083028,26,cen54
952,http://www.wikidata.org/entity/Q1285011,22,cen54
953,http://www.wikidata.org/entity/Q24579060,22,cen54
954,http://www.wikidata.org/entity/Q12725558,13,cen54
955,http://www.wikidata.org/entity/Q3059682,0,cen54
956,http://www.wikidata.org/entity/Q120945,25,cen54
957,http://www.wikidata.org/entity/Q1382698,8,cen54
958,http://www.wikidata.org/entity/Q16693245,8,cen54
959,http://www.wikidata.org/entity/Q1381628,23,cen54
960,http://www.wikidata.org/entity/Q122503,0,cen54
961,http://www.wikidata.org/entity/Q1115790,10,cen54
962,http://www.wikidata.org/entity/Q1731722,11,cen54
963,http://www.wikidata.org/entity/Q16697983,29,cen54
964,http://www.wikidata.org/entity/Q19257706,9,cen54
965,http://www.wikidata.org/entity/Q8005357,14,cen54
966,http://www.wikidata.org/entity/Q16701999,28,cen54
967,http://www.wikidata.org/entity/Q110137042,29,cen54
968,http://www.wikidata.org/entity/Q3920401,21,cen54
969,http://www.wikidata.org/entity/Q4002845,12,cen54
970,http://www.wikidata.org/entity/Q21294807,15,cen54
971,http://www.wikidata.org/entity/Q18911451,22,cen54
972,http://www.wikidata.org/entity/Q1704275,10,cen54
973,http://www.wikidata.org/entity/Q11878493,29,cen54
974,http://www.wikidata.org/entity/Q1461503,11,cen54
975,http://www.wikidata.org/entity/Q11814577,19,cen54
976,http://www.wikidata.org/entity/Q170596,7,cen54
977,http://www.wikidata.org/entity/Q12022493,29,cen54
978,http://www.wikidata.org/entity/Q110338,25,cen54
979,http://www.wikidata.org/entity/Q40331346,29,cen54
980,http://www.wikidata.org/entity/Q3920081,9,cen54
981,http://www.wikidata.org/entity/Q5540743,7,cen54
982,http://www.wikidata.org/entity/Q12256880,9,cen54
983,http://www.wikidata.org/entity/Q481249,12,cen54
984,http://www.wikidata.org/entity/Q4805201,8,cen54
985,http://www.wikidata.org/entity/Q1682124,23,cen54
986,http://www.wikidata.org/entity/Q790074,13,cen54
987,http://www.wikidata.org/entity/Q6254387,19,cen54
988,http://www.wikidata.org/entity/Q106632740,4,cen54
989,http://www.wikidata.org/entity/Q13859147,8,cen54
990,http://www.wikidata.org/entity/Q3885952,12,cen54
991,http://www.wikidata.org/entity/Q78123,6,cen54
992,http://www.wikidata.org/entity/Q785847,14,cen54
993,http://www.wikidata.org/entity/Q1911286,0,cen54
994,http://www.wikidata.org/entity/Q16831883,11,cen54
995,http://www.wikidata.org/entity/Q3771317,12,cen54
996,http://www.wikidata.org/entity/Q11774774,13,cen54
997,http://www.wikidata.org/entity/Q5564986,9,cen54
998,http://www.wikidata.org/entity/Q1400749,14,cen54
999,http://www.wikidata.org/entity/Q5731508,16,cen54
1000,http://www.wikidata.org/entity/Q1119102,33,cen54
1001,http://www.wikidata.org/entity/Q16744611,19,cen54
1002,http://www.wikidata.org/entity/Q56374032,21,cen54
1003,http://www.wikidata.org/entity/Q56314760,8,cen54
1004,http://www.wikidata.org/entity/Q62636673,22,cen54
1005,http://www.wikidata.org/entity/Q19159617,31,cen54
1006,http://www.wikidata.org/entity/Q3919151,19,cen54
1007,http://www.wikidata.org/entity/Q15973254,17,cen54
1008,http://www.wikidata.org/entity/Q78016,11,cen54
1009,http://www.wikidata.org/entity/Q168867,9,cen54
1010,http://www.wikidata.org/entity/Q1676266,26,cen54
1011,http://www.wikidata.org/entity/Q4087115,8,cen54
1012,http://www.wikidata.org/entity/Q106611470,27,cen54
1013,http://www.wikidata.org/entity/Q1165373,27,cen54
1014,http://www.wikidata.org/entity/Q7509903,23,cen54
1015,http://www.wikidata.org/entity/Q663757,2,cen54
1016,http://www.wikidata.org/entity/Q552469,5,cen54
1017,http://www.wikidata.org/entity/Q689251,2,cen54
1018,http://www.wikidata.org/entity/Q4399415,28,cen54
1019,http://www.wikidata.org/entity/Q15352864,22,cen54
1020,http://www.wikidata.org/entity/Q4415832,8,cen54
1021,http://www.wikidata.org/entity/Q442340,4,cen54
1022,http://www.wikidata.org/entity/Q4452853,13,cen54
1023,http://www.wikidata.org/entity/Q16162750,12,cen54
1024,http://www.wikidata.org/entity/Q69513721,19,cen54
1025,http://www.wikidata.org/entity/Q1528404,12,cen54
1026,http://www.wikidata.org/entity/Q706220,14,cen54
1027,http://www.wikidata.org/entity/Q12157851,28,cen54
1028,http://www.wikidata.org/entity/Q704230,24,cen54
1029,http://www.wikidata.org/entity/Q1553590,10,cen54
1030,http://www.wikidata.org/entity/Q4455332,8,cen54
1031,http://www.wikidata.org/entity/Q67146259,31,cen54
1032,http://www.wikidata.org/entity/Q18292694,6,cen54
1033,http://www.wikidata.org/entity/Q6014447,9,cen54
1034,http://www.wikidata.org/entity/Q5200722,7,cen54
1035,http://www.wikidata.org/entity/Q15449880,30,cen54
1036,http://www.wikidata.org/entity/Q66473917,27,cen54
1037,http://www.wikidata.org/entity/Q518977,32,cen54
1038,http://www.wikidata.org/entity/Q18162139,16,cen54
1039,http://www.wikidata.org/entity/Q67592,6,cen54
1040,http://www.wikidata.org/entity/Q4583825,16,cen54
1041,http://www.wikidata.org/entity/Q19945136,0,cen54
1042,http://www.wikidata.org/entity/Q59711480,12,cen54
1043,http://www.wikidata.org/entity/Q517619,14,cen54
1044,http://www.wikidata.org/entity/Q1466208,6,cen54
1045,http://www.wikidata.org/entity/Q2019868,12,cen54
1046,http://www.wikidata.org/entity/Q11928915,9,cen54
1047,http://www.wikidata.org/entity/Q47028401,31,cen54
1048,http://www.wikidata.org/entity/Q5494993,9,cen54
1049,http://www.wikidata.org/entity/Q16517607,1,cen54
1050,http://www.wikidata.org/entity/Q206442,4,cen54
1051,http://www.wikidata.org/entity/Q733878,30,cen54
1052,http://www.wikidata.org/entity/Q20675507,14,cen54
1053,http://www.wikidata.org/entity/Q120669504,20,cen54
1054,http://www.wikidata.org/entity/Q106908,6,cen54
1055,http://www.wikidata.org/entity/Q4088992,21,cen54
1056,http://www.wikidata.org/entity/Q5818990,29,cen54
1057,http://www.wikidata.org/entity/Q5082437,24,cen54
1058,http://www.wikidata.org/entity/Q4094636,8,cen54
1059,http://www.wikidata.org/entity/Q4097452,8,cen54
1060,http://www.wikidata.org/entity/Q4719285,7,cen54
1061,http://www.wikidata.org/entity/Q17651213,32,cen54
1062,http://www.wikidata.org/entity/Q18534132,24,cen54
1063,http://www.wikidata.org/entity/Q4289466,8,cen54
1064,http://www.wikidata.org/entity/Q15130156,30,cen54
1065,http://www.wikidata.org/entity/Q533121,14,cen54
1066,http://www.wikidata.org/entity/Q646383,21,cen54
1067,http://www.wikidata.org/entity/Q463311,19,cen54
1068,http://www.wikidata.org/entity/Q4684437,0,cen54
1069,http://www.wikidata.org/entity/Q12034204,20,cen54
1070,http://www.wikidata.org/entity/Q592023,23,cen54
1071,http://www.wikidata.org/entity/Q1647264,11,cen54
1072,http://www.wikidata.org/entity/Q42303310,32,cen54
1073,http://www.wikidata.org/entity/Q4234979,23,cen54
1074,http://www.wikidata.org/entity/Q54828374,13,cen54
1075,http://www.wikidata.org/entity/Q5944821,14,cen54
1076,http://www.wikidata.org/entity/Q108820,23,cen54
1077,http://www.wikidata.org/entity/Q9144482,23,cen54
1078,http://www.wikidata.org/entity/Q1266019,10,cen54
1079,http://www.wikidata.org/entity/Q127247702,13,cen54
1080,http://www.wikidata.org/entity/Q103240,11,cen54
1081,http://www.wikidata.org/entity/Q3364967,16,cen54
1082,http://www.wikidata.org/entity/Q2958952,31,cen54
1083,http://www.wikidata.org/entity/Q3504672,9,cen54
1084,http://www.wikidata.org/entity/Q35118120,15,cen54
1085,http://www.wikidata.org/entity/Q958788,5,cen54
1086,http://www.wikidata.org/entity/Q3525150,5,cen54
1087,http://www.wikidata.org/entity/Q352619,23,cen54
1088,http://www.wikidata.org/entity/Q2891759,30,cen54
1089,http://www.wikidata.org/entity/Q89217,27,cen54
1090,http://www.wikidata.org/entity/Q29441066,22,cen54
1091,http://www.wikidata.org/entity/Q3430810,16,cen54
1092,http://www.wikidata.org/entity/Q1342113,8,cen54
1093,http://www.wikidata.org/entity/Q1055485,33,cen54
1094,http://www.wikidata.org/entity/Q12332212,16,cen54
1095,http://www.wikidata.org/entity/Q13424255,6,cen54
1096,http://www.wikidata.org/entity/Q2939221,12,cen54
1097,http://www.wikidata.org/entity/Q29353392,22,cen54
1098,http://www.wikidata.org/entity/Q2269194,30,cen54
1099,http://www.wikidata.org/entity/Q89388,10,cen54
1100,http://www.wikidata.org/entity/Q9021611,19,cen54
1101,http://www.wikidata.org/entity/Q105882255,5,cen54
1102,http://www.wikidata.org/entity/Q3074161,9,cen54
1103,http://www.wikidata.org/entity/Q322052,23,cen54
1104,http://www.wikidata.org/entity/Q1292574,27,cen54
1105,http://www.wikidata.org/entity/Q94628893,9,cen54
1106,http://www.wikidata.org/entity/Q123496,11,cen54
1107,http://www.wikidata.org/entity/Q12345594,13,cen54
1108,http://www.wikidata.org/entity/Q1041754,2,cen54
1109,http://www.wikidata.org/entity/Q2395015,31,cen54
1110,http://www.wikidata.org/entity/Q130518408,8,cen54
1111,http://www.wikidata.org/entity/Q317075,24,cen54
1112,http://www.wikidata.org/entity/Q1306987,28,cen54
1113,http://www.wikidata.org/entity/Q104771879,0,cen54
1114,http://www.wikidata.org/entity/Q3103019,31,cen54
1115,http://www.wikidata.org/entity/Q93262374,30,cen54
1116,http://www.wikidata.org/entity/Q2323968,23,cen54
1117,http://www.wikidata.org/entity/Q1323606,27,cen54
1118,http://www.wikidata.org/entity/Q2534833,19,cen54
1119,http://www.wikidata.org/entity/Q2316817,17,cen54
1120,http://www.wikidata.org/entity/Q1036415,33,cen54
1121,http://www.wikidata.org/entity/Q3301321,23,cen54
1122,http://www.wikidata.org/entity/Q24284667,14,cen54
1123,http://www.wikidata.org/entity/Q113549351,8,cen54
1124,http://www.wikidata.org/entity/Q3293870,2,cen54
1125,http://www.wikidata.org/entity/Q9354842,23,cen54
1126,http://www.wikidata.org/entity/Q2337432,34,cen54
1127,http://www.wikidata.org/entity/Q93435960,29,cen54
1128,http://www.wikidata.org/entity/Q834466,5,cen54
1129,http://www.wikidata.org/entity/Q865173,3,cen54
1130,http://www.wikidata.org/entity/Q2155795,5,cen54
1131,http://www.wikidata.org/entity/Q2847345,17,cen54
1132,http://www.wikidata.org/entity/Q974607,12,cen54
1133,http://www.wikidata.org/entity/Q1362774,11,cen54
1134,http://www.wikidata.org/entity/Q124128095,8,cen54
1135,http://www.wikidata.org/entity/Q1361926,3,cen54
1136,http://www.wikidata.org/entity/Q97724,30,cen54
1137,http://www.wikidata.org/entity/Q976509,30,cen54
1138,http://www.wikidata.org/entity/Q276177,30,cen54
1139,http://www.wikidata.org/entity/Q12288431,13,cen54
1140,http://www.wikidata.org/entity/Q99642662,4,cen54
1141,http://www.wikidata.org/entity/Q2215667,4,cen54
1142,http://www.wikidata.org/entity/Q3559761,21,cen54
1143,http://www.wikidata.org/entity/Q87270343,23,cen54
1144,http://www.wikidata.org/entity/Q997153,33,cen54
1145,http://www.wikidata.org/entity/Q1876215,12,cen54
1146,http://www.wikidata.org/entity/Q12016994,13,cen54
1147,http://www.wikidata.org/entity/Q1685766,2,cen54
1148,http://www.wikidata.org/entity/Q94897224,13,cen54
1149,http://www.wikidata.org/entity/Q1040101,29,cen54
1150,http://www.wikidata.org/entity/Q31296825,8,cen54
1151,http://www.wikidata.org/entity/Q616844,26,cen54
1152,http://www.wikidata.org/entity/Q1280671,6,cen54
1153,http://www.wikidata.org/entity/Q24680619,33,cen54
1154,http://www.wikidata.org/entity/Q15970935,17,cen54
1155,http://www.wikidata.org/entity/Q18716338,31,cen54
1156,http://www.wikidata.org/entity/Q3084576,15,cen54
1157,http://www.wikidata.org/entity/Q558740,4,cen54
1158,http://www.wikidata.org/entity/Q5040060,14,cen54
1159,http://www.wikidata.org/entity/Q27067886,16,cen54
1160,http://www.wikidata.org/entity/Q95164796,13,cen54
1161,http://www.wikidata.org/entity/Q98537510,21,cen54
1162,http://www.wikidata.org/entity/Q18934964,17,cen54
1163,http://www.wikidata.org/entity/Q275622,30,cen54
1164,http://www.wikidata.org/entity/Q50355269,13,cen54
1165,http://www.wikidata.org/entity/Q6141155,26,cen54
1166,http://www.wikidata.org/entity/Q1035501,28,cen54
1167,http://www.wikidata.org/entity/Q1297258,11,cen54
1168,http://www.wikidata.org/entity/Q27437084,20,cen54
1169,http://www.wikidata.org/entity/Q1102462,1,cen54
1170,http://www.wikidata.org/entity/Q15782005,30,cen54
1171,http://www.wikidata.org/entity/Q16909603,15,cen54
1172,http://www.wikidata.org/entity/Q12116075,29,cen54
1173,http://www.wikidata.org/entity/Q1294909,26,cen54
1174,http://www.wikidata.org/entity/Q56042566,22,cen54
1175,http://www.wikidata.org/entity/Q1571017,20,cen54
1176,http://www.wikidata.org/entity/Q6301093,9,cen54
1177,http://www.wikidata.org/entity/Q3170583,0,cen54
1178,http://www.wikidata.org/entity/Q18985687,30,cen54
1179,http://www.wikidata.org/entity/Q12099423,13,cen54
1180,http://www.wikidata.org/entity/Q470254,27,cen54
1181,http://www.wikidata.org/entity/Q17155182,23,cen54
1182,http://www.wikidata.org/entity/Q13028334,13,cen54
1183,http://www.wikidata.org/entity/Q12123963,13,cen54
1184,http://www.wikidata.org/entity/Q1001016,33,cen54
1185,http://www.wikidata.org/entity/Q481299,3,cen54
1186,http://www.wikidata.org/entity/Q471179,12,cen54
1187,http://www.wikidata.org/entity/Q130223146,13,cen54
1188,http://www.wikidata.org/entity/Q1581965,19,cen54
1189,http://www.wikidata.org/entity/Q4800069,30,cen54
1190,http://www.wikidata.org/entity/Q5828260,3,cen54
1191,http://www.wikidata.org/entity/Q2938933,5,cen54
1192,http://www.wikidata.org/entity/Q29359786,8,cen54
1193,http://www.wikidata.org/entity/Q53549236,9,cen54
1194,http://www.wikidata.org/entity/Q29341968,16,cen54
1195,http://www.wikidata.org/entity/Q2919609,11,cen54
1196,http://www.wikidata.org/entity/Q535757,14,cen54
1197,http://www.wikidata.org/entity/Q16380110,8,cen54
1198,http://www.wikidata.org/entity/Q594736,5,cen54
1199,http://www.wikidata.org/entity/Q12632131,30,cen54
1200,http://www.wikidata.org/entity/Q1732823,11,cen54
1201,http://www.wikidata.org/entity/Q5953300,9,cen54
1202,http://www.wikidata.org/entity/Q5298334,22,cen54
1203,http://www.wikidata.org/entity/Q58989715,30,cen54
1204,http://www.wikidata.org/entity/Q16541938,4,cen54
1205,http://www.wikidata.org/entity/Q12028629,29,cen54
1206,http://www.wikidata.org/entity/Q16630539,19,cen54
1207,http://www.wikidata.org/entity/Q12028559,29,cen54
1208,http://www.wikidata.org/entity/Q965486,9,cen54
1209,http://www.wikidata.org/entity/Q17362335,23,cen54
1210,http://www.wikidata.org/entity/Q125543161,18,cen54
1211,http://www.wikidata.org/entity/Q287822,33,cen54
1212,http://www.wikidata.org/entity/Q9629434,9,cen54
1213,http://www.wikidata.org/entity/Q58476570,14,cen54
1214,http://www.wikidata.org/entity/Q285342,0,cen54
1215,http://www.wikidata.org/entity/Q16517153,1,cen54
1216,http://www.wikidata.org/entity/Q5932220,9,cen54
1217,http://www.wikidata.org/entity/Q102228,11,cen54
1218,http://www.wikidata.org/entity/Q59229428,22,cen54
1219,http://www.wikidata.org/entity/Q12026586,28,cen54
1220,http://www.wikidata.org/entity/Q17490316,12,cen54
1221,http://www.wikidata.org/entity/Q95476523,29,cen54
1222,http://www.wikidata.org/entity/Q3069048,15,cen54
1223,http://www.wikidata.org/entity/Q6079913,8,cen54
1224,http://www.wikidata.org/entity/Q2544896,24,cen54
1225,http://www.wikidata.org/entity/Q95178152,13,cen54
1226,http://www.wikidata.org/entity/Q12725591,19,cen54
1227,http://www.wikidata.org/entity/Q95214060,13,cen54
1228,http://www.wikidata.org/entity/Q3069073,17,cen54
1229,http://www.wikidata.org/entity/Q571137,29,cen54
1230,http://www.wikidata.org/entity/Q5080137,30,cen54
1231,http://www.wikidata.org/entity/Q108653245,22,cen54
1232,http://www.wikidata.org/entity/Q11918863,9,cen54
1233,http://www.wikidata.org/entity/Q95361929,13,cen54
1234,http://www.wikidata.org/entity/Q59630274,4,cen54
1235,http://www.wikidata.org/entity/Q2959949,17,cen54
1236,http://www.wikidata.org/entity/Q1961977,21,cen54
1237,http://www.wikidata.org/entity/Q95362450,29,cen54
1238,http://www.wikidata.org/entity/Q2835198,26,cen54
1239,http://www.wikidata.org/entity/Q28329523,16,cen54
1240,http://www.wikidata.org/entity/Q519108,29,cen54
1241,http://www.wikidata.org/entity/Q108619837,20,cen54
1242,http://www.wikidata.org/entity/Q108410929,19,cen54
1243,http://www.wikidata.org/entity/Q119687,16,cen54
1244,http://www.wikidata.org/entity/Q5730100,19,cen54
1245,http://www.wikidata.org/entity/Q5549341,7,cen54
1246,http://www.wikidata.org/entity/Q2989906,29,cen54
1247,http://www.wikidata.org/entity/Q7326676,19,cen54
1248,http://www.wikidata.org/entity/Q22920695,0,cen54
1249,http://www.wikidata.org/entity/Q908088,27,cen54
1250,http://www.wikidata.org/entity/Q4147617,8,cen54
1251,http://www.wikidata.org/entity/Q116973462,19,cen54
1252,http://www.wikidata.org/entity/Q15074013,10,cen54
1253,http://www.wikidata.org/entity/Q133852471,19,cen54
1254,http://www.wikidata.org/entity/Q3498638,24,cen54
1255,http://www.wikidata.org/entity/Q1466253,25,cen54
1256,http://www.wikidata.org/entity/Q1466667,13,cen54
1257,http://www.wikidata.org/entity/Q40887618,22,cen54
1258,http://www.wikidata.org/entity/Q20738637,22,cen54
1259,http://www.wikidata.org/entity/Q90407,6,cen54
1260,http://www.wikidata.org/entity/Q9023349,9,cen54
1261,http://www.wikidata.org/entity/Q3421077,30,cen54
1262,http://www.wikidata.org/entity/Q9321450,13,cen54
1263,http://www.wikidata.org/entity/Q705504,7,cen54
1264,http://www.wikidata.org/entity/Q705285,29,cen54
1265,http://www.wikidata.org/entity/Q1520052,16,cen54
1266,http://www.wikidata.org/entity/Q1322539,33,cen54
1267,http://www.wikidata.org/entity/Q123361573,27,cen54
1268,http://www.wikidata.org/entity/Q4371559,13,cen54
1269,http://www.wikidata.org/entity/Q123365374,30,cen54
1270,http://www.wikidata.org/entity/Q91436,25,cen54
1271,http://www.wikidata.org/entity/Q1508860,17,cen54
1272,http://www.wikidata.org/entity/Q1509992,24,cen54
1273,http://www.wikidata.org/entity/Q71601,11,cen54
1274,http://www.wikidata.org/entity/Q7105892,16,cen54
1275,http://www.wikidata.org/entity/Q7153594,5,cen54
1276,http://www.wikidata.org/entity/Q15129899,14,cen54
1277,http://www.wikidata.org/entity/Q715146,12,cen54
1278,http://www.wikidata.org/entity/Q7513234,16,cen54
1279,http://www.wikidata.org/entity/Q7945460,24,cen54
1280,http://www.wikidata.org/entity/Q106322821,30,cen54
1281,http://www.wikidata.org/entity/Q3650595,8,cen54
1282,http://www.wikidata.org/entity/Q7925889,30,cen54
1283,http://www.wikidata.org/entity/Q3809793,4,cen54
1284,http://www.wikidata.org/entity/Q12275091,13,cen54
1285,http://www.wikidata.org/entity/Q3840434,12,cen54
1286,http://www.wikidata.org/entity/Q78948,10,cen54
1287,http://www.wikidata.org/entity/Q12274778,19,cen54
1288,http://www.wikidata.org/entity/Q7964212,26,cen54
1289,http://www.wikidata.org/entity/Q367649,23,cen54
1290,http://www.wikidata.org/entity/Q817446,5,cen54
