,gender,country,occup_m,occup_s,edpl,number_in_cl,number_centroid,prop_centr,countries_list,occ_list,edpl_list,run
0,male,France,archaeologist,historian,other_uni,54,46,0.85,France: 54,"historian: 46, writer: 5, politician: 3",other_uni: 54,cen54
1,male,Central Europe,archaeologist,other,Eötvös Loránd University,14,6,0.43,"Central Europe: 12, Austria Hungary: 2","other: 6, historian: 2, museologist: 2, university-teacher: 2, art-historian: 1","Eötvös Loránd University: 12, other_uni: 2",cen54
2,male,France,archaeologist,university-teacher,other_uni,60,36,0.6,France: 60,"university-teacher: 36, anthropologist: 24",other_uni: 60,cen54
3,male,Scandinavia,archaeologist,university-teacher,Uppsala University,19,7,0.37,Scandinavia: 19,"university-teacher: 7, anthropologist: 4, historian: 3, other: 3, prehistorian: 1",Uppsala University: 19,cen54
4,male,Italy,archaeologist,university-teacher,Italian School of Archaeology at Athens,20,8,0.4,Italy: 20,"university-teacher: 11, other: 5, art-historian: 2, anthropologist: 1, politician: 1",Italian School of Archaeology at Athens: 20,cen54
5,male,United States Can.,archaeologist,university-teacher,other_uni,65,27,0.42,"United States Can.: 59, Ukraine: 6","university-teacher: 27, historian: 13, other: 13, anthropologist: 7, art-historian: 3","other_uni: 64, Humboldt-Universität zu Berlin: 1",cen54
6,male,Germany,archaeologist,university-teacher,Humboldt-Universität zu Berlin,56,26,0.46,"Germany: 50, Czechia: 2, Ukraine: 2, Russian Federation: 1, United States Can.: 1","university-teacher: 47, other: 4, art-historian: 3, anthropologist: 2","Humboldt-Universität zu Berlin: 38, Leipzig University: 18",cen54
7,male,United Kingdom,archaeologist,anthropologist,other_uni,67,67,1.0,United Kingdom: 67,anthropologist: 67,other_uni: 67,cen54
8,male,Russian Federation,archaeologist,historian,other_uni,122,40,0.33,"Russian Federation: 121, Baltic States Fin. Belar.: 1","historian: 45, university-teacher: 34, other: 19, anthropologist: 12, art-historian: 8","other_uni: 121, Saint Petersburg State University: 1",cen54
9,male,Spain Port.,archaeologist,historian,other_uni,63,25,0.4,"Spain Port.: 54, Baltic States Fin. Belar.: 5, Ukraine: 2, Czechia: 1, Poland: 1","historian: 25, university-teacher: 15, writer: 14, politician: 6, anthropologist: 3","other_uni: 62, University of Vienna: 1",cen54
10,male,Austria Hungary,archaeologist,university-teacher,University of Vienna,25,17,0.68,Austria Hungary: 25,"university-teacher: 17, anthropologist: 2, historian: 2, art-historian: 1, other: 1",University of Vienna: 25,cen54
11,male,Germany,archaeologist,university-teacher,other_uni,93,57,0.61,"Germany: 86, Poland: 2, Belgium Netherl.: 1, Central Europe: 1, Czechia: 1","university-teacher: 62, anthropologist: 13, art-historian: 9, historian: 5, other: 4","other_uni: 86, University of Bonn: 4, Humboldt-Universität zu Berlin: 1, Leipzig University: 1, University of Göttingen: 1",cen54
12,male,Italy,archaeologist,university-teacher,other_uni,64,23,0.36,Italy: 64,"university-teacher: 25, other: 16, anthropologist: 10, historian: 9, politician: 3","other_uni: 62, University of Vienna: 2",cen54
13,male,Czechia,archaeologist,other,other_uni,78,14,0.18,"Czechia: 22, Ukraine: 18, Central Europe: 16, Baltic States Fin. Belar.: 15, Belgium Netherl.: 6","other: 63, historian: 6, art-historian: 5, anthropologist: 3, university-teacher: 1",other_uni: 78,cen54
14,male,United States Can.,archaeologist,anthropologist,Harvard University,40,18,0.45,"United States Can.: 39, Scandinavia: 1","anthropologist: 21, university-teacher: 13, historian: 3, other: 2, politician: 1",Harvard University: 40,cen54
15,male,France,archaeologist,historian,École des chartes,28,12,0.43,France: 28,"historian: 12, other: 11, art-historian: 4, anthropologist: 1",École des chartes: 28,cen54
16,male,Scandinavia,archaeologist,other,other_uni,50,12,0.24,"Scandinavia: 49, Belgium Netherl.: 1","other: 14, university-teacher: 12, anthropologist: 8, art-historian: 5, historian: 5","other_uni: 47, Harvard University: 1, Humboldt-Universität zu Berlin: 1, Uppsala University: 1",cen54
17,male,France,archaeologist,university-teacher,École Normale Supérieure,52,26,0.5,"France: 51, Germany: 1","university-teacher: 26, historian: 11, other: 11, art-historian: 2, writer: 2",École Normale Supérieure: 52,cen54
18,male,Germany,archaeologist,art-historian,University of Göttingen,18,3,0.17,"Germany: 13, Baltic States Fin. Belar.: 1, Central Europe: 1, Czechia: 1, France: 1","art-historian: 9, other: 4, anthropologist: 2, historian: 2, university-teacher: 1","University of Göttingen: 13, University of Bonn: 5",cen54
19,male,Central Europe,archaeologist,historian,other_uni,82,16,0.2,"Central Europe: 47, Baltic States Fin. Belar.: 32, Spain Port.: 3","historian: 34, university-teacher: 31, art-historian: 9, anthropologist: 5, politician: 3",other_uni: 82,cen54
20,female,Czechia,archaeologist,art-historian,other_uni,21,2,0.1,"Czechia: 6, Belgium Netherl.: 5, Russian Federation: 4, Germany: 3, Central Europe: 1","art-historian: 11, other: 9, university-teacher: 1",other_uni: 21,cen54
21,male,Russian Federation,archaeologist,historian,Saint Petersburg State University,27,9,0.33,"Russian Federation: 22, Ukraine: 3, Central Europe: 1, Poland: 1","historian: 11, other: 7, university-teacher: 5, anthropologist: 3, writer: 1",Saint Petersburg State University: 27,cen54
22,female,United States Can.,archaeologist,anthropologist,other_uni,40,15,0.38,United States Can.: 40,"anthropologist: 15, other: 14, university-teacher: 10, curator: 1",other_uni: 40,cen54
23,male,Poland,archaeologist,university-teacher,other_uni,76,16,0.21,"Poland: 48, Belgium Netherl.: 12, France: 5, Germany: 5, Spain Port.: 2","university-teacher: 27, prehistorian: 17, historian: 12, other: 12, anthropologist: 4",other_uni: 76,cen54
24,male,United Kingdom,archaeologist,university-teacher,other_uni,70,36,0.51,"United Kingdom: 68, Belgium Netherl.: 1, Germany: 1","university-teacher: 36, historian: 18, writer: 11, politician: 4, anthropologist: 1","other_uni: 68, Humboldt-Universität zu Berlin: 1, Leipzig University: 1",cen54
25,male,Germany,archaeologist,university-teacher,University of Bonn,36,20,0.56,Germany: 36,"university-teacher: 28, anthropologist: 4, historian: 4","University of Bonn: 28, University of Göttingen: 8",cen54
26,male,United States Can.,archaeologist,anthropologist,other_uni,46,42,0.91,"United States Can.: 44, Germany: 1, United Kingdom: 1","anthropologist: 45, art-historian: 1","other_uni: 42, Harvard University: 2, Leipzig University: 1, University of Bonn: 1",cen54
27,male,Austria Hungary,archaeologist,university-teacher,University of Vienna,43,0,0.0,"Austria Hungary: 20, Central Europe: 12, Czechia: 7, Germany: 1, Poland: 1","university-teacher: 13, historian: 9, other: 7, art-historian: 6, anthropologist: 5","University of Vienna: 22, other_uni: 20, Eötvös Loránd University: 1",cen54
28,male,Czechia,archaeologist,museologist,other_uni,17,5,0.29,"Czechia: 5, Central Europe: 4, Ukraine: 3, Baltic States Fin. Belar.: 2, Italy: 1",museologist: 17,"other_uni: 16, University of Bonn: 1",cen54
29,male,Czechia,archaeologist,historian,other_uni,75,19,0.25,"Czechia: 36, Ukraine: 26, Belgium Netherl.: 8, Spain Port.: 5","historian: 42, university-teacher: 27, other: 5, writer: 1",other_uni: 75,cen54
30,male,United Kingdom,archaeologist,other,other_uni,65,24,0.37,"United Kingdom: 59, Belgium Netherl.: 3, Germany: 1, Spain Port.: 1, United States Can.: 1","other: 32, art-historian: 9, curator: 9, anthropologist: 7, historian: 3",other_uni: 65,cen54
31,male,France,archaeologist,other,other_uni,70,49,0.7,France: 70,"other: 54, art-historian: 9, curator: 6, university-teacher: 1",other_uni: 70,cen54
32,male,France,archaeologist,other,Beaux-Arts de Paris,21,11,0.52,"France: 19, Germany: 2","other: 12, anthropologist: 3, art-historian: 2, historian: 2, prehistorian: 1",Beaux-Arts de Paris: 21,cen54
33,male,Austria Hungary,archaeologist,university-teacher,Eötvös Loránd University,27,6,0.22,Austria Hungary: 27,"university-teacher: 6, art-historian: 5, museologist: 5, other: 5, historian: 3",Eötvös Loránd University: 27,cen54
34,male,Poland,archaeologist,university-teacher,Humboldt-Universität zu Berlin,9,4,0.44,Poland: 9,"university-teacher: 5, prehistorian: 3, historian: 1","Humboldt-Universität zu Berlin: 7, Leipzig University: 1, other_uni: 1",cen54
